ID_da_instituicao	Nome_da_instituicao	ID_do_estado	ID_da_mesoregiao	ID_da_microregiao	ID_do_municipio
000500000999	UNIVERSIDADE FEDERAL DE ALAGOAS UFAL MACEIO	27	270003	270011	2704302
000200000993	INSTITUTO NACIONAL DE CONTROLE DE QUALIDADE EM SAUDE	33	330006	330018	3304557
000300000995	GRANJA PROGRESSO DE BRASILIA	43	430004	430020	4320701
166100000001	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DO PARA	27	270002	270005	2700805
001400000995	SECRETARIA DE SAUDE DO MUNICIPIO DE FORTALEZA	23	230003	230016	2304400
001100000990	PRO FIGADO E CENTRO DE HEPATOLOGIA DE SAO PAULO	35	350015	350061	3550308
001800000992	INSTITUTO FEDERAL DE PERNAMBUCO CAMPUS BELO JARDIM PE	26	260003	260008	2601706
000200000993	PREVENCOR CENTRO DE PREVENCAO E TRATAMENTO CARDIOVASCULAR DE MARILIA	35	350009	350038	3529005
000300000995	FACULDADE DE PSICOLOGIA PUCSP	35	350015	350061	3550308
064100000009	GOVERNO DO ESTADO DO PARANA	41	410007	410027	4118501
032600000000	UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO	33	330006	330018	3303302
001700000990	INSTITUTO EDUCACIONAL MATOGROSSENSE	51	510004	510017	5108402
023200000003	FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA	22	220002	220003	2211001
000800000994	CONVENIO UFRJ IBITC	33	330006	330018	3304557
000400000997	FACULDADE DE MEDICINA VETERINARIA E ZOOTECNIA UNESP BOTUCATU	35	350004	350023	3507506
001000000998	LINUS PAULING MEDICINA DIAGNOSTICA SOROCABA	35	350012	350046	3552205
000200000993	FUNDACAO INSTITUTO OSWALDO CRUZ	33	330006	330018	3304557
001200000991	SERVICO MEDICO RUBENS BRASIL	29	290005	290021	2927408
002600000997	HOSPITAL VETERINARIO UNIPAR	41	410001	410002	4128104
001500000997	LIFECENTER	31	310007	310030	3106200
001000000998	CONSULTORIO PRIVADO EM PSIQUIATRIA	35	350015	350061	3550308
002100000998	IN VITRO PALM CONSULTORIA ESTUDO E DESENVOLVIMENTO BIOLOGICO LTDA	35	350006	350028	3538709
000800000994	HOSPITAL DAS CLINICAS DE RIBEIRAO PRETO FRMP USP	35	350002	350014	3543402
000400000997	UNIVERSIDADE DE RIO VERDE GO	52	520005	520013	5218805
001000000998	CONSULTORIO MEDICO CENTRO CLINICO TIRADENTES	43	430005	430026	4314902
000600000990	CENTRO DE PESQUISA AGROFLORESTAL DA AMAZONIA ORIENTAL	27	270002	270005	2700805
001800000992	CONSULTORA INDEPENDENTE	31	310007	310030	3106200
014400000008	GOVERNO DO ESTADO DE SERGIPE	28	280003	280011	2800308
000800000994	CENTRO UNIVERSITARIO ANHANGUERA DE SAO PAULO CAMPO LIMPO	35	350015	350061	3550308
000300000995	INSTITUTO FEDERAL FARROUPILHA CAMPUS FREDERICO WESTPHALEN	43	430001	430003	4308508
001400000995	CENTRO DE ESTUDOS E FISIOTERAPIA PARA FUNCIONALIDADE E INTEGRACAO	43	430005	430026	4314902
000400000997	HOSPITAL DE SAO LOURENCO	31	310010	310054	3163706
000200000993	UNIVERCIDADE FEDERAL DE CAMPINA GRANDE	25	250001	250002	2503704
000400000997	EDUCACAO ADVENTISTA	41	410010	410037	4106902
000200000993	MINISTERIO DA SAUDE RJ	33	330006	330018	3304557
001200000991	CLINICA CARDIODONTO	28	280003	280011	2800308
000400000997	ECOSYSTEMS JARDINS COMERCIO E SERVICOS LTDA	33	330006	330018	3304557
000200000993	LABORATORIO OSWALDO CRUZ DE ANALISES CLINICAS DE LONDRINA LTDA PR	41	410003	410011	4113700
000400000997	PREFEITURA MUNICIPAL DE POUSO NOVO	43	430004	430021	4315131
002400000993	NUCLEO ESPECIALIZADO DE PRESTADORES MEDICOS LTDA	35	350002	350014	3543402
002800000990	HOSPITAL DO CORACAO HCOR E TELEIMAGEM	35	350015	350061	3550308
001000000998	SESI SAO PAULO	35	350015	350061	3550308
000300000995	DEPARTAMENTO DE QUIMICA	13	130003	130007	1302603
000600000990	CLINICA DERMATOLOGICA DRA GLAUCIA LABINAS	35	350015	350061	3550308
001900000994	NBCC CONSULTORIA EM SISTEMAS DA QUALIDADE LTDA	35	350015	350061	3550308
426500000009	INSTITUTO FEDERAL DO PIAUI	22	220004	220015	2207801
000200000993	INSTITUTO DE MATEMATICA E ESTATISTICA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308
294800000006	UNIVERSIDADE ESTACIO DE SA	33	330002	330003	3301009
000500000999	BARAO COMERCIO E INDUSTRIA DE ERVA MATE LDTA	43	430001	430004	4301701
J1HP00000001	INSTITUTO FEDERAL DO PARANA	41	410010	410037	4105805
001000000998	MIS CLINICA	35	350015	350061	3550308
J3Y700000005	UNIVERSIDADE ANHANGUERA UNIDERP	35	350006	350027	3503307
003000000994	UNIVERSIDADE FEDERAL DO PARA LABORATORIO DE BIOLOGIA MOLECULAR	27	270002	270005	2700805
000500000999	CLINICA VETERINARIA UNIVERSO ANIMAL	29	290005	290021	2919207
000200000993	INSTITUTO DE CIENCIAS DE LA TIERRA JAUME ALMERA CSIC	24	240003	240014	2401503
000400000997	COLEGIO DESAFIO SISTEMA ANGLO DE ENSINO	31	310010	310053	3162005
000200000993	INSTITUTO DE ONCOLOGIA PEDIATRICA DO GRUPO DE APOIO AO ADOLESCENTE E CRIANC	35	350015	350061	3550308
001500000997	CLINICA E PESQUISA EM ENDOCRINOLOGIA DE MARINGA	41	410003	410009	4115200
000900000996	CLINICA DE PSIQUIATRIA AVANCADA	43	430004	430021	4311403
001000000998	EMATER RS ASCAR	43	430007	430033	4314407
000200000993	KAHLIG DO BRASIL LTDA	41	410010	410037	4106902
082500000004	EMPRESA DE PESQUISA AGROPECUARIA DO RIO GRANDE DO NORTE	24	240001	240001	2408003
002500000995	CLINICA JULIO TAMER SOBRINHO	35	350012	350046	3552205
002200000990	CLINICA ROSE MEDICAL	35	350001	350004	3549805
000200000993	LABORATORIO BIODIAGNOSTICO	31	310012	310065	3160702
002100000998	CENTRO MEDICO PRAIA DO GUAIBA	43	430005	430026	4314902
000600000990	ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL AMAZONAS DE FIGUEIREDO	27	270002	270005	2700805
001200000991	ASSOCIACAO BRASILEIRA DE BIOTECNOLOGIA INDUSTRIAL	35	350015	350061	3550308
000300000995	CLINICA ODONTOLOGICA RICARDO FERNANDO ZAMPIERI	41	410003	410011	4113700
000500000999	HOSPITAL UNIVERSITARIO ALCIDES CARNEIRO UFCG	25	250003	250017	2504009
J3E400000000	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE MATO GROSSO DO SUL	50	500003	500007	5008305
001000000998	CLINICA CARDIOANALISE	31	310007	310030	3106200
001200000991	FACULDADE PROFESSOR MIGUEL ANGELO DA SILVA SANTOS	33	330002	330004	3302403
001200000991	INOVA PROSPECTIVA E ESTRATEGIA	53	530001	530001	5300108
001200000991	INSTITUTO DE PESQUISAS JARDIM BOTANICO	33	330006	330018	3304557
002900000992	EVIDENS	35	350002	350014	3543402
000400000997	GRUPO BOTICARIO	41	410010	410037	4106902
001200000991	PREMIER PET	35	350005	350025	3514304
001800000992	CLINICA FERTILIE	52	520003	520010	5208707
001500000997	UNIVERSIDADE FEDERAL DA GRANDE DOURADOS UFGD	50	500004	500010	5003702
000300000995	LABORATORIO DE INVESTIGACAO MEDICA HCFMUSP	35	350015	350061	3550308
528700000005	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO TOCANTINS	17	170001	170005	1709500
000700000992	CENTRO DE DIAGNOSTICO POR IMAGEM LTDA	53	530001	530001	5300108
000400000997	NUCLEO DE PRESTACAO DE SERVICOS MEDICOS	35	350015	350061	3550308
000400000997	ENDERECO	35	350015	350061	3550308
000200000993	3ª VIA FILMS	35	350015	350061	3550308
000700000992	COLEGIO ESTADUAL ECA DE QUEIROS	33	330006	330018	3304557
001100000990	OTOFACE RECIFE	26	260005	260017	2611606
028300000006	MINISTERIO DAS RELACOES EXTERIORES DF	53	530001	530001	5300108
000800000994	HOSPITAL REGIONAL PALMITOS	42	420001	420002	4212106
000700000992	UNIVERSIDADE FEDERLA DO PARANA	41	410010	410037	4106902
032900000005	UNIVERSIDADE ESTADUAL DE MARINGA	41	410003	410011	4113700
985601000990	INSTITUTO GRADE DE CIENCIAS BASICAS	42	420002	420008	4217402
000700000992	INSTITUTO DE OLHOS DO LESTE DE MINAS	31	310008	310037	3127701
001700000990	INSTITUTO ADOLFO LUTZ CLR BAURU II	35	350004	350020	3506003
000200000993	SECRETARIA DE ESTADO DA SAUDE DO ESTADO DE SAO PAULO	35	350015	350061	3547809
002900000992	INFERTILIDADE E ENDOSCOPIA GINECOLOGICA	31	310007	310030	3106200
001400000995	SAS PLASTIC	43	430002	430016	4308201
063600000000	GOVERNO DO ESTADO DE MINAS GERAIS	31	310005	310018	3170206
000200000993	FUNDACAO NACIONAL DE SAUDE RR	25	250003	250017	2502151
IW3C00000004	IBMEC SAO PAULO	35	350015	350061	3550308
000700000992	SANESUL EMPRESA DE SANEAMENTO DO MATO GROSSO DO SUL	50	500002	500004	5002704
000300000995	FARMACIA DO TRABALHADOR DO BRASIL	25	250003	250017	2504009
000400000997	LABORATORIO CENTRAL DO ESTADO DO AMAPA	16	160002	160003	1600303
000900000996	LABORATORIO RIOS DIAGNOSTICOS	22	220002	220003	2211001
000400000997	HOSPITAL SANTA MONICA	21	210002	210009	2105302
057900000000	ASSOCIACAO RIOGRANDENSE DE EMPREENDIMENTOS DE ASSIST TEC E EXTENSAO RURAL	43	430004	430022	4315701
000500000999	OCULAR CLINICA DA VISAO	26	260005	260018	2602902
000700000992	GRUPO UNINASSAU	26	260005	260017	2611606
000500000999	ESCOLA ESTADUAL BOM JESUS	50	500003	500007	5008305
003400000991	FACULDADE DE CIENCIAS BIOLOGICAS E DE SAUDE DE UNIAO DA VITORIA	41	410009	410033	4128203
001800000992	INSTITUTO RAPHAEL NOVAES	35	350015	350061	3550308
002600000997	DROGARIAS PACHECO	32	320003	320009	3205309
001100000990	INSTITUTO DE OLHOS	24	240004	240018	2408102
000400000997	ESALQ UNIVERSIDADE DE SAO PAULO	35	350006	350028	3538709
001800000992	SECRETARIA DE ESTADO DO MEIO AMBIENTE E RECURSOS NATURAIS	21	210001	210002	2111300
009800000009	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	31	310002	310007	3143302
000300000995	DEPARTAMENTO DE MATEMATICA ICEX	31	310007	310030	3106200
000500000999	FISMED ASSESSORIA EM PROTECAO RADIOLOGICA LTDA	31	310007	310030	3106200
032900000005	UNIVERSIDADE ESTADUAL DE MARINGA	41	410010	410037	4106902
000200000993	HOSPITAL UNIVERSITARIO UNIVERSIDADE FEDERAL DO MARANHAO	21	210001	210002	2111300
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	43	430002	430015	4322509
226100000009	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA DE GOIAS	52	520003	520010	5208707
IXXU00000008	INSTITUTO FEDERAL DE SAO PAULO	35	350007	350032	3509502
000500000999	INSTITUTO ABATHON	35	350015	350061	3550308
000400000997	MEDICLIN INSTITUTO DE DIAGNOSTICO ESPECIALIZADO E CIRURGIA EM OFTALMOLOGIA	42	420001	420002	4216008
IZCF00000003	UNIVERSIDADE FEDERAL DO PAMPA	43	430007	430034	4311007
000600000990	MACHADO CRUZ ODONTOLOGIA ESPECIALIZADA	53	530001	530001	5300108
000300000995	AMATA	35	350015	350061	3550308
000700000992	ESCOLA DE VETERINARIA UFMG	31	310007	310030	3106200
000300000995	INCOR NATAL	24	240004	240018	2408102
001200000991	CETAC	41	410010	410037	4106902
000600000990	ESCOLA ESTADUAL SANTA TEREZA CEE FUCAM	31	310007	310030	3124104
000400000997	INSTITUTO DE ENDOCRINOLOGIA E METABOLOGIA	32	320003	320009	3205309
001100000990	INSTITUTO MANOEL DE ALMEIDA RAMOS	43	430005	430023	4304689
000600000990	LUX SHUI TECNOLOGIAS MAIS SUSTENTAVEIS	42	420004	420012	4218202
001500000997	DFVNEURO UNIDADE PAULISTA DE NEUROLOGIA E NEUROCIRURGIA	35	350015	350061	3550308
000200000993	JOCKEY CLUB BRASILEIRO	33	330006	330018	3304557
000900000996	INSTITUTO DE PROTAGONISMO JOVEM E EDUCACAO	35	350015	350061	3550308
000800000994	CRISTAL CLINICA	41	410008	410030	4117602
001000000998	CENTRO CLINICO REGINA	43	430005	430026	4313409
000200000993	SECRETARIA DE EDUCACAO DE MINAS GERAIS	31	310002	310007	3143302
012600000005	CENTRO DE PESQUISAS DE ENERGIA ELETRICA	33	330006	330018	3303500
000900000996	SUZANO PAPEL E CELULOSE LIMEIRA	35	350007	350032	3501608
001000000998	AUDIOCLIN	43	430004	430021	4311403
000400000997	MULTIVIX VITORIA	32	320003	320009	3205309
000700000992	IMAGEM SOLUCOES DE INTELIGENCIA GEOGRAFICA	35	350013	350050	3549904
001100000990	APP SERVICOS MEDICOS	35	350015	350061	3550308
001100000990	UNIVERSIDADE ESTADUAL DO OESTE DO PARANA FRANCISCO BELTRAO	41	410007	410026	4108403
002800000990	CLINICA DA VISAO	43	430002	430016	4300802
000400000997	EMPRESA BRASILEIRA DE AGROPECUARIA	22	220001	220002	2207702
000400000997	COOPERATIVA DOS PRODUTORES RURAIS DO PONTAL DO TRIANGULO MINEIRO	31	310005	310021	3134400
000200000993	FITOFARMA FARMACIA D MANIPULACAO	42	420006	420019	4204251
000500000999	UNIVERSIDADE ESTADUAL D OESTE DO PARANA	41	410006	410022	4127700
001500000997	RENATA XAVIER BALDOW	32	320002	320005	3204906
000500000999	PONTIFICIA UNIVERSIDADE CATOLICA DE PARANA	41	410010	410037	4106902
002200000990	UNIVERSIDADE ESTADUAL PAULISTA CAMPUS BOTUCATU UNESP IBB	35	350004	350023	3507506
001000000998	CIPE CENTRO INTERNACIONAL DE PESQUISA E ENSINO ACCAMARGO CANCER CENTER	35	350015	350061	3550308
000300000995	HOSPITAL REGIONAL DE SOBRADINHO DF	53	530001	530001	5300108
IXXU00000008	INSTITUTO FEDERAL DE SAO PAULO	42	420001	420002	4216008
000900000996	MATERNIDADE ESCOLA UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	33	330006	330018	3304557
J93M00000001	INSTITUTO TECNOLOGICO VALE	31	310007	310033	3146107
000300000995	PEG MEDICOS ASSOCIADOS LTDA	35	350015	350061	3550308
000200000993	CLINICA CENCI GUIMARAES	35	350012	350046	3552205
000200000993	FACULDADE PRESIDENTE ANTONIO CARLOS DE UBERLANDIA	31	310005	310018	3170206
000300000995	SECRETARIA MUNICIPAL DA SAUDE SAO PAULO	35	350015	350061	3550308
023600000000	FUNDACAO JORGE DUPRAT FIGUEIREDO DE SEGURANCA E MEDICINA DO TRABALHO	29	290005	290021	2927408
001400000995	COMPANHIA DOS BICHOS	31	310007	310029	3147105
000300000995	ATHENAS EDUCACIONAL	11	110002	110004	1100122
002400000993	PORTAL ADMINISTRADORES NEGOCIOS DIGITAIS	25	250004	250022	2507507
000700000992	IG TRANSMISSAO E DISTRIBUICAO DE ELETRICIDADE LTDA	41	410003	410009	4115200
000500000999	INSTITUTO FEDERAL GOIANO CAMPUS DE URUTAI GO	52	520005	520016	5221809
273000000009	INSTITUTO FEDERAL FLUMINENSE	33	330006	330018	3302700
000500000999	CLINICA DERMATOLOGICA DR ALDO FANTINI NETO	35	350002	350012	3516200
000700000992	PREFEITURA MUNICIPAL DE SANTO EXPEDITO DO SUL	43	430001	430005	4317954
000800000994	AGROCONSULT	33	330006	330018	3304557
000300000995	CLINICA DE OTORRINO E OTONEURO	35	350015	350061	3550308
001100000990	INSTITUTO EDSON MORORO MOURA	26	260003	260008	2601706
000800000994	CLINICA ORTHOLINE	35	350006	350028	3538709
000200000993	ESCOLA DE EDUCACAO FISICA E ESPORTE DA USP	35	350015	350061	3550308
000400000997	FLORESTAL ALIMENTOS S A	43	430004	430021	4311403
000400000997	GSG CONSULTORIA E TECNOLOGIA RURAL LTDA	41	410010	410037	4106902
001100000990	DUPONT PIONEER	53	530001	530001	5300108
001900000994	CARDIOFIT CLINICA MEDICA LTDA	52	520005	520013	5218805
768700000007	HOSPITAL SIRIO LIBANES	53	530001	530001	5300108
000200000993	HOSPITAL CRUZ AZUL DE SAO PAULO	35	350015	350061	3550308
000200000993	UNIMED BETIM COOPERATIVA DE TRABALHO MADICO	31	310007	310030	3106705
021000000003	DEPARTAMENTO DE POLICIA FEDERAL	28	280003	280011	2800308
000800000994	OPPERATIO CONSULTORIA	43	430005	430026	4307708
001300000993	CENTRO UNIVERSITARIO ANHANGUERA MT	51	510005	510021	5107602
000500000999	BIODIESEL CONSULTORIA E PROJETOS LTDA	29	290005	290021	2927408
001500000997	HOSPITAL DO CORACAO ASSOCIACAO SANATORIO SIRIO	35	350015	350061	3550308
000400000997	HOSPITAL REGIONAL UNIVERSITARIO DE MARINGA	41	410003	410009	4115200
000400000997	AGENCIA PAULISTA DE TECNOLOGIA EM AGRONEGOCIOS	35	350002	350009	3512001
000700000992	CLINICA DE PSICOLOGIA LUCIANA BRITTO	32	320003	320009	3205309
002500000995	ALLTECH CROP SCIENCE IMPROCROP DO BRASIL LTDA	41	410010	410037	4101804
001500000997	CERAMICA FH	23	230007	230032	2304202
000200000993	INSTITUTO DE OFTALMOLOGIA DO VALE	35	350013	350050	3549904
000400000997	FACULDADE DE TECNOLOGIA DE PIRACICABA CENTRO PAULA SOUZA	35	350006	350028	3538709
627100000002	UNIVERSIDADE DO OESTE DE SANTA CATARINA	42	420003	420009	4203600
000300000995	REEQUILIBRIO CLINICA DE FISIOERAPIA	43	430005	430026	4314902
000700000992	INSTITUTO MEDICO LEGAL DE RORAIMA	25	250003	250017	2502151
000600000990	CLINCAMP	35	350015	350061	3550308
001300000993	ASSOCIACAO R3 ANIMAL	42	420005	420016	4205407
000900000996	MEDICALNUTRI CLINICA E NUTRICAO	33	330006	330018	3303302
000400000997	DELTA FACTORING FOMENTO MERCANTIL LTDA	11	110002	110006	1100049
001100000990	HOSPITAL DOS DEFEITOS DA FACE DA CRUZ VERMELHA BRASILEIRA	35	350015	350061	3550308
000200000993	DIRETORIA DE ENSINO DA REGIAO DE TUPA	35	350009	350037	3555000
000400000997	ONCOLOGICA JAU ONCOLOGIA E HEMATOLOGIA	35	350004	350021	3525300
000900000996	QUANTUM BIOTECNOLOGIA INDUSTRIA E COMERCIO LTDA	42	420001	420002	4216008
000200000993	SECRETARIA DA AGRICULTURA E DO ABASTECIMENTO DO ESTADO DO PARANA	41	410001	410003	4105508
001700000990	SOCIEDADE EDUCACAO E CARIDADE HOSPITAL DOM JOAO BECKER	43	430005	430026	4309209
000300000995	PROGRAMA DE ENGENHARIA CIVIL COPPE UFRJ	33	330006	330018	3304557
000800000994	CLIA PSICOLOGIA SAUDE E EDUCACAO LTDA ME	35	350015	350061	3547809
001800000992	CYBELLE LUIZE OFTALMOLOGIA	41	410003	410011	4113700
000200000993	SECRETARIA MUNIICPAL DE GESTAO AMBIENTAL E ASSUNTOS INDIGENAS	25	250003	250017	2502151
000300000995	COLEGIO EUCLIDES DA CUNHA	35	350003	350016	3520442
000400000997	CENTRO TECNOLOGICO DA INDUSTRIA QUIMICA E TEXTIL	33	330006	330018	3304557
002200000990	CLINICA DE NEUROCIRURGIA	31	310007	310030	3106200
000900000996	APOSENTADA PELAS UNB	31	310007	310030	3106200
001100000990	CENTRO INTERDISCIPLINAR PARA O TRATAMENTO DA DOR	41	410010	410037	4106902
009100000006	COMPANHIA DE DESENVOLVIMENTO DOS VALES DO SAO FRANCISCO E DO PARNAIBA DF	31	310002	310007	3143302
000300000995	NUCLEO DE ESTUDOS DA RELIGIAO	43	430005	430026	4314902
000500000999	HOSPITAL DAS CLINICAS FACULDADE DE MEDICINA DE BOTUCATU UNESP	35	350004	350023	3507506
001500000997	PROBIOTA CONSULTORIA AMBIENTAL LTDA	35	350015	350061	3550308
000200000993	UNIVERSIDADE DE SAO PAULO HOSPITAL UNIVERSITARIO	35	350015	350061	3550308
000300000995	INSTITUTO INTERNACIONAL DE NEUROCIENCIAS DE NATAL EDMOND E LILY SAFRA	24	240004	240017	2407104
001100000990	MARISTELA C MONACHINI CLINICA CARDIOLOGICA	35	350015	350061	3550308
002600000997	DERMACAP	25	250004	250022	2507507
002400000993	INSTITUTO JURADO DE ENSINO E PESQUISA LTDA	35	350015	350061	3550308
000600000990	INSTITUTO DE PSIQUIATRIA DO HOSPITAL DAS CLINICAS DE SAO PAULO	35	350015	350061	3550308
001200000991	PREFEITURA MUNICIPAL DE SANTA MARIA DA VITORIA	29	290001	290003	2928109
361800000006	FACULDADE DE MEDICINA DE PETROPOLIS	33	330006	330015	3303906
001200000991	BIOCENTRO	41	410006	410022	4127700
000800000994	GRUPO YSER	35	350015	350061	3550308
001200000991	UFRPE UNIDADE ACADEMICA DE SERRA TALHADA	26	260005	260017	2611606
000200000993	SECRETARIA DE SAUDE DE SANTA CATARINA	42	420005	420016	4205407
000300000995	UNIVERSIDADE NOVE DE JULHO UNINOVE	35	350015	350061	3550308
001300000993	UNIDADE DE REABILITACAO NEUROPSICOLOGICA	35	350015	350061	3550308
000200000993	UNIVERSIDADE FEDERAL DO PARANA SETOR PALOTINA	41	410006	410022	4117909
001200000991	CONSULTORIO FISIOTERAPEUTICO PARTICULAR	43	430005	430026	4314902
154100000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO CEARA	23	230004	230018	2304103
IXXU00000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE SAO PAULO	35	350001	350005	3511102
000400000997	SECRETARIA DA AGRICULTURA PECUARIA E DO AGRONEGOCIO DO RS	43	430005	430026	4314902
002200000990	SECRETARIA DE SAUDE DE MARINGA	41	410003	410009	4115200
000800000994	INSTITUTO RENAISSANCE	29	290005	290021	2927408
002000000996	UNIVERSIDADE DE SAO PAULO FZEA CURSO DE MEDICINA VETERINARIA	35	350007	350029	3539301
000600000990	SECRETARIA DE SEGURANCA PUBLICA DO ESTADO DO RIO GRANDE DO SUL	43	430005	430026	4314902
001200000991	ORGANIZACAO SOCIAL DE SAUDE VIVA RIO	33	330006	330018	3304557
000500000999	TERZIUS	35	350007	350032	3509502
000300000995	CLINICA DE OLHOS PEREIRA	42	420006	420019	4204608
002300000991	INSTITUTO SENAI DE INOVACAO EM QUIMICA VERDE	33	330006	330018	3304557
001900000994	MIRABELE ASSESSORIA ESPORTIVA	35	350013	350050	3549904
000300000995	GRUPO VHIVER	31	310007	310030	3106200
000500000999	INSTITUTO AGRONOMICO DE CAMPINAS CENTRO DE CANA	35	350002	350014	3543402
002000000996	COOPERATIVA DE IDEIAS E SERVICOS AMBIENTAIS	53	530001	530001	5300108
000800000994	INSTITUTO FEDERAL DE BRASILIA CAMPUS GAMA	53	530001	530001	5300108
000400000997	CLINICA EVEREST	41	410010	410037	4106902
002200000990	PETROBRAS SERVICOS COMPARTILHADOS	43	430005	430026	4304606
001700000990	CLINICA NOTRE DAME	23	230003	230016	2304400
000400000997	CLINICA GASTROS BAHIA	29	290003	290012	2910800
000400000997	INSTITUTO MEDICO LEGAL DE MACEIO	27	270003	270011	2704302
001600000999	LENTECOR CLINICA DE OFTALMOLOGIA	43	430005	430026	4314902
002200000990	UNIVERSIDADE FEDERAL DE LAVRAS DEPARTAMENTO DE CIENCIA DO SOLO	31	310011	310057	3138203
001100000990	EDMUNDO MELO CONSULTORIO ODONTOLOGICO	27	270003	270011	2704302
001200000991	CAMPANHA DE ALIMENTOS UNIAVES	32	320004	320012	3201407
023200000003	FUNDACAO INSTITUTO BRASILEIRO DE GEOGRAFIA E ESTATISTICA	50	500002	500004	5002704
000300000995	ESCOLA ESTADUAL PROFª VANIL STABILITO	51	510004	510017	5108402
026600000005	INSTITUTO DE PESQUISA AMBIENTAL DA AMAZONIA	27	270002	270005	2700805
088200000008	BRASKEM CAMACARI	29	290005	290021	2905701
001700000990	POLICLINICA LINHARES	32	320002	320006	3203205
000300000995	CLINICA DE GINECOLOGIA OBSTETRICIA E MEDICINA ESTETICA LTDA	21	210001	210002	2111300
000600000990	SJC QUIMICA E SERVICOS	43	430005	430026	4307708
000200000993	DENTALLAB CENTRO DE RADIODIAGNOSTICO EM ODONTOLOGIA	41	410010	410037	4106902
001600000999	SANTA CASA DE MISERICORDIA DE JUIIZ DE FORA	31	310012	310065	3136702
000400000997	ESCOLA DE EDUCACAO BASICA SAO JOSE	42	420003	420010	4216503
IZEO00000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL	43	430005	430027	4313508
001000000998	PLANO DE SAUDE DOS APOSENTADOS DA VALE	27	270002	270005	2700805
000200000993	CONSULTORIO MEDICO NEFROLOGIA	43	430005	430026	4314902
000200000993	NEUROCIRURGIA SUDOESTE	53	530001	530001	5300108
000200000993	INSTITUTO DE MEIO AMBIENTE DO MATO GROSSO DO SUL	50	500002	500004	5002704
000600000990	FACULDADE DE PEDAGOGIA	50	500003	500008	5006200
000200000993	UNIVERSIDADE DO ESTADO DE MINAS GERAIS CAMPUS FRUTAL	31	310005	310021	3127107
J1HP00000001	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PARANA	41	410010	410037	4104204
001000000998	FUJIDAY ONCOLOGIA	23	230003	230016	2304400
000300000995	DIRETORIA DE ENGENHARIA NAVAL DA MARINHA	33	330006	330018	3304557
001600000999	CB I BRAZIL	42	420005	420016	4205407
000200000993	INSTITUTO FEDERAL DE MINAS GERAIS CAMPUS AVANCADO PIUMHI	31	310009	310042	3151503
